timestamp,symbol,open,high,low,price,volume,latest_trading_day,previous_close,change,change_percent
2025-02-14T14:12:16.665352,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:12:16.735086,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:12:16.802850,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:12:16.871696,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:12:16.998415,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:12:17.110207,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:12:17.172957,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T14:20:09.645295,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T14:20:09.704358,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T14:20:09.780927,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T14:20:09.867904,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:20:09.943793,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:20:10.003868,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:20:10.055234,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:20:10.124289,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:20:10.195898,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:20:10.323109,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T14:29:45.185332,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T14:29:45.308413,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T14:29:45.448668,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T14:29:45.586362,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:29:45.745826,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:29:45.887049,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:29:46.020909,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:29:46.156874,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:29:46.445555,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:29:46.582963,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T14:37:06.317406,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T14:37:06.500547,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T14:37:06.656672,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T14:37:06.993001,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:37:07.137375,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:37:07.228441,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:37:07.283291,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:37:07.336775,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:37:07.388002,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:37:07.438301,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T14:40:16.303084,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T14:40:16.360155,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T14:40:16.415222,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T14:40:16.459365,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:40:16.513787,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:40:16.572761,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:40:16.731343,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:40:17.043768,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:40:17.105357,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:40:17.351244,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T14:47:34.229167,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T14:47:34.349470,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T14:47:34.462583,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T14:47:34.610044,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:47:34.749908,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:47:35.009327,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:47:35.141160,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:47:35.393969,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:47:35.503930,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:47:35.616219,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T14:50:04.571104,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T14:50:06.397739,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T14:50:07.107257,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T14:50:08.374118,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:50:09.753472,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:50:09.856347,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:50:09.996335,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:50:10.054707,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:50:10.108505,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:50:10.192340,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T14:55:07.154434,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T14:55:07.220516,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T14:55:07.348023,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T14:55:07.409241,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T14:55:09.127290,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T14:55:09.840747,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T14:55:09.909021,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T14:55:09.989006,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T14:55:10.046526,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T14:55:10.119276,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T15:26:33.118731,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T15:26:33.169754,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T15:26:33.233856,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T15:26:33.296960,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T15:26:33.368678,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T15:26:33.493295,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T15:26:33.544346,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T15:26:33.616208,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T15:26:33.681058,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T15:26:33.732713,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T15:39:20.378195,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T15:39:20.420276,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T15:39:20.464304,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T15:39:20.509123,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T15:39:20.567347,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T15:39:20.615816,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T15:39:20.667148,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T15:39:20.728693,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T15:39:20.783183,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T15:39:20.823293,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T15:49:57.535780,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T15:49:57.667235,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T15:49:57.802987,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T15:49:57.958400,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T15:49:58.085379,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T15:49:58.216399,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T15:49:58.362319,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T15:49:58.501778,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T15:49:58.646988,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T15:49:58.791449,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T16:00:36.453599,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T16:00:36.574102,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T16:00:36.677868,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T16:00:36.762677,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T16:00:36.832922,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T16:00:36.896433,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T16:00:36.976575,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T16:00:37.032418,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T16:00:37.093998,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T16:00:37.172868,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T16:28:25.285976,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T16:28:25.362364,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T16:28:25.419689,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T16:28:25.485146,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T16:28:25.544619,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T16:28:25.692595,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T16:28:25.741177,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T16:28:25.805962,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T16:28:25.867351,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T16:28:25.960099,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T16:44:49.790988,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T16:44:49.843884,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T16:44:49.898541,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T16:44:50.004097,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T16:44:50.066070,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T16:44:50.122214,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T16:44:50.176287,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T16:44:50.237714,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T16:44:50.324661,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T16:44:50.388687,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
2025-02-14T16:55:15.531400,AAPL,236.91,242.3399,235.57,241.53,53614054,2025-02-13,236.87,4.66,1.9673%
2025-02-14T16:55:15.584869,MSFT,407.0,411.0,406.36,410.54,23891731,2025-02-13,409.04,1.5,0.3667%
2025-02-14T16:55:15.656164,GOOG,185.93,187.99,184.88,187.88,12729334,2025-02-13,185.43,2.45,1.3213%
2025-02-14T16:55:15.817710,NVDA,131.555,136.5,131.17,135.29,197429975,2025-02-13,131.14,4.15,3.1646%
2025-02-14T16:55:15.924525,IBM,255.66,259.28,254.41,259.19,4531538,2025-02-13,255.81,3.38,1.3213%
2025-02-14T16:55:15.991695,TSLA,345.0,358.69,342.85,355.94,89441519,2025-02-13,336.51,19.43,5.7740%
2025-02-14T16:55:16.078888,AMZN,228.85,230.42,227.52,230.37,31346512,2025-02-13,228.93,1.44,0.6290%
2025-02-14T16:55:16.142693,META,721.5197,729.0,718.04,728.56,12569064,2025-02-13,725.38,3.18,0.4384%
2025-02-14T16:55:16.200291,ORCL,173.0,174.375,172.1,173.86,6421673,2025-02-13,172.22,1.64,0.9523%
2025-02-14T16:55:16.261965,KO,69.0,69.61,68.762,69.5,24393148,2025-02-13,68.71,0.79,1.1498%
